id,parent_id,name,url,url_key,type,thumbnail_url,level,status,product_count,is_leaf,meta_title,meta_description,meta_keywords,children
44826,0,Trái Cây Nội Địa,,trai-cay-noi-dia,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/75/26/21/7de7c14d91f105c8b2c432b3fe7be05e.jpg,0,,635,True,,,,[]
44828,0,Trái Cây Nhập Khẩu,,trai-cay-nhap-khau,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/dd/3e/8b/0cd702d2323dc5f003fbe9c340302c3f.jpg,0,,786,True,,,,[]
54278,0,"Thịt heo, lợn",,thit-heo-lon,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/a5/3d/b1/e09d04e66f5774383ca1fea6160917aa.png,0,,807,True,,,,[]
54280,0,"Thịt bò, bê",,thit-bo-be,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/a9/6c/c6/410e6d7655012d8e1f5875b3dd09a06d.png,0,,965,True,,,,[]
54292,0,"Tôm, cua, ghẹ, ốc",,tom-cua-ghe-oc,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/4f/7f/d1/985e3011a9d614b591cd6f21c7a64abc.png,0,,324,True,,,,[]
54294,0,"Cá, hải sản đông lạnh",,ca-hai-san-dong-lanh,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/2c/32/18/84506da800aa1284271201abe41d3473.png,0,,1501,True,,,,[]
54304,0,"Rau xanh, rau tươi",,rau-xanh-rau-tuoi,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/55/a8/53/50d28a72edf4fc9af2453e25a5d41a03.jpg,0,,944,True,,,,[]
54306,0,"Củ, quả, măng tươi",,cu-qua-mang-tuoi,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/6a/9d/c9/1fe5e7c906f3a9e2cafac4726862ac64.jpg,0,,658,True,,,,[]
54318,0,"Bún, phở tươi, bánh mì",,bun-pho-tuoi-banh-mi,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/a1/93/bb/ed090fe1ad25908a98b02af3dfa2c670.jpg,0,,141,True,,,,[]
54320,0,"Dưa muối, đồ chua, mắm",,dua-muoi-do-chua-mam,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/b0/d9/74/9528be0bfca4a7803f87d73715d0fba0.jpg,0,,232,True,,,,[]
54332,0,"Sữa tươi, sữa trái cây",,sua-tuoi-sua-trai-cay,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/f3/b5/6d/b339ba9bd4a30f6b930a980fd1f3297e.jpg,0,,1361,True,,,,[]
54334,0,"Sữa đậu nành, ngũ cốc",,sua-dau-nanh-ngu-coc,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/3c/ee/18/856c82337158ba898af592ffe9eb32ef.jpg,0,,450,True,,,,[]
54346,0,"Thịt, hải sản đông lạnh",,thit-hai-san-dong-lanh,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/1a/f1/4d/2aecbed474fc9ea5ccff7d8e5bdce7e6.jpg,0,,685,True,,,,[]
54348,0,Rau củ quả đông lạnh,,rau-cu-qua-dong-lanh,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/0b/b4/40/9d666055bc7607df8eb605e14f1c364a.png,0,,171,True,,,,[]
54364,0,"Dầu ăn, dầu oliu",,dau-an-dau-oliu,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/ca/42/ed/2b2e4dc3a3b5b58b78dd0cfa1d51aff1.jpg,0,,491,True,,,,[]
54366,0,"Nước tương, nước mắm",,nuoc-tuong-nuoc-mam,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/d0/e5/f3/f3bdca07e3c1f5991ad51a0cffc286f1.png,0,,764,True,,,,[]
54386,0,"Gạo, nếp, đậu",,gao-nep-dau,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/19/8a/fa/53ad65a1e78a5f3a4ed4bc87ba0ff263.jpg,0,,660,True,,,,[]
54388,0,"Bột gạo, mì, bột chiên",,bot-gao-mi-bot-chien,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/87/76/01/16e063740216f9c69eb33c75098a514f.png,0,,185,True,,,,[]
54400,0,"Thịt hộp, cá hộp",,thit-hop-ca-hop,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/06/7b/d7/e8eb992da7a31015de3b2c68c4c1e04e.jpg,0,,346,True,,,,[]
54402,0,"Rau củ, trái cây hộp",,rau-cu-trai-cay-hop,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/89/cd/12/a8de92ffb8ec25381adc9136f4e2a0c9.jpg,0,,75,True,,,,[]
54414,0,"Bia, cider",,bia-cider,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/17/8a/2a/5af7023617bfb81d8a78e0c295862515.jpg,0,,214,True,,,,[]
54416,0,"Rượu vang, rượu trái cây",,ruou-vang-ruou-trai-cay,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/e8/dd/bb/fb6d1e50850918e419e5f9518cd7e6c8.jpg,0,,166,True,,,,[]
54432,0,"Đồ chay khô, đóng hộp",,do-chay-kho-dong-hop,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/2e/aa/e9/6f2e745a90dfeb3e90fc2c086845462a.jpg,0,,216,True,,,,[]
54434,0,Đồ chay đông lạnh,,do-chay-dong-lanh,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/05/ef/9e/bf8defb054367a7d6aeec3935618f65b.jpg,0,,181,True,,,,[]
54440,0,Sữa cho trẻ em,,sua-cho-tre-em,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/6c/3b/32/20dbc8c8010bededa052342d383ef631.jpg,0,,46,True,,,,[]
54442,0,"Gia vị, bánh kẹo trẻ em",,gia-vi-banh-keo-tre-em,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/bb/ec/5f/a22ba033c2648d420659571df772a5d5.jpg,0,,21,True,,,,[]
54454,0,"Bánh quy, bánh ngọt",,banh-quy-banh-ngot,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/cd/d0/1c/e17d13e6b9c561b3aa5af071a566fc8f.jpg,0,,1053,True,,,,[]
54456,0,"Socola, kẹo, ngũ cốc",,socola-keo-ngu-coc,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/16/0e/f4/f873d3593dc0ccadd501d1d088435230.jpg,0,,827,True,,,,[]
54468,0,"Thức ăn cho chó, mèo",,thuc-an-cho-cho-meo,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/1f/4c/4e/129fc644afd720ecfd2faf2099a1bc31.jpg,0,,259,True,,,,[]
54472,0,"Đồ cho chó mèo, thú cưng",,do-cho-cho-meo-thu-cung,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/e9/02/ca/2ef99066b83ea625e3195f425c4a6ca9.jpg,0,,191,True,,,,[]
54476,0,"Kem đánh răng, bàn chải",,kem-danh-rang-ban-chai,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/3d/49/75/cbcc80eb85a16ae870cfdec7b7039596.jpg,0,,355,True,,,,[]
54478,0,"Dầu gội, xả, dưỡng tóc",,dau-goi-xa-duong-toc,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/d2/dc/9b/0051c562d10070b35bb28e41adbcdac4.png,0,,448,True,,,,[]
54502,0,"Nước rửa chén, tẩy rửa",,nuoc-rua-chen-tay-rua,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/35/3b/cc/1a8b8c1c0dbd7eb5c3f56943e3413a36.png,0,,194,True,,,,[]
54504,0,"Khăn giấy, giấy vệ sinh",,khan-giay-giay-ve-sinh,fresh,https://salt.tikicdn.com/cache/280x280/ts/product/ff/d6/82/0972933b250d251c989191d5b3a98c86.jpg,0,,253,True,,,,[]
